City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hobart,AU,2022-02-11 22:06:30,-42.8794,147.3294,61.11,66,75,9.22
1,Lulea,SE,2022-02-11 22:09:24,65.5842,22.1547,6.87,92,13,2.3
2,Cherskiy,RU,2022-02-11 22:09:24,68.75,161.3,-37.19,100,90,6.31
3,Atuona,PF,2022-02-11 22:09:24,-9.8,-139.0333,77.86,76,5,13.18
4,Castro,BR,2022-02-11 22:09:25,-24.7911,-50.0119,71.58,61,65,8.9
5,Verrettes,HT,2022-02-11 22:09:25,19.05,-72.4667,89.19,56,2,5.7
6,Port Hedland,AU,2022-02-11 22:09:25,-20.3167,118.5667,82.45,89,60,5.75
7,Jamestown,US,2022-02-11 22:09:26,42.097,-79.2353,45.52,52,100,20.71
8,Georgetown,MY,2022-02-11 22:09:26,5.4112,100.3354,77.9,85,20,0.0
9,Tuktoyaktuk,CA,2022-02-11 22:09:26,69.4541,-133.0374,-24.23,100,52,5.03
10,Bluff,NZ,2022-02-11 22:09:26,-46.6,168.3333,54.81,70,29,17.98
11,Katobu,ID,2022-02-11 22:09:27,-4.9408,122.5276,74.89,94,100,2.66
12,Kiruna,SE,2022-02-11 22:09:27,67.8557,20.2251,11.32,79,20,11.5
13,Rio Grande,BR,2022-02-11 22:07:00,-32.035,-52.0986,77.95,83,3,21.68
14,Sabang,ID,2022-02-11 22:09:27,5.8933,95.3214,82.02,69,100,9.35
15,Richards Bay,ZA,2022-02-11 22:09:28,-28.783,32.0377,72.81,90,3,5.59
16,Asau,RO,2022-02-11 22:09:28,46.4333,26.4,39.96,65,39,6.33
17,East London,ZA,2022-02-11 22:05:40,-33.0153,27.9116,74.75,86,99,6.08
18,Burdinne,BE,2022-02-11 22:09:28,50.5845,5.0766,33.98,95,3,3.87
19,Longyearbyen,SJ,2022-02-11 22:09:29,78.2186,15.6401,21.04,86,75,1.14
20,La Sarre,CA,2022-02-11 22:09:29,48.8002,-79.1996,25.47,97,100,4.79
21,Ovalle,CL,2022-02-11 22:09:02,-30.5983,-71.2003,78.69,45,0,7.38
22,Mar Del Plata,AR,2022-02-11 22:09:11,-38.0023,-57.5575,61.09,83,100,18.41
23,Seoul,KR,2022-02-11 22:08:43,37.5683,126.9778,31.44,68,100,1.92
24,Cape Town,ZA,2022-02-11 22:05:03,-33.9258,18.4232,69.1,78,0,4.0
25,Punta Arenas,CL,2022-02-11 22:07:26,-53.15,-70.9167,57.31,67,75,40.29
26,Vanimo,PG,2022-02-11 22:09:30,-2.6741,141.3028,77.02,88,100,5.01
27,Busselton,AU,2022-02-11 22:09:30,-33.65,115.3333,58.08,91,34,5.41
28,Lompoc,US,2022-02-11 22:09:30,34.6391,-120.4579,88.11,29,0,10.36
29,Sao Filipe,CV,2022-02-11 22:09:30,14.8961,-24.4956,79.18,49,46,12.57
30,Hermanus,ZA,2022-02-11 22:09:31,-34.4187,19.2345,65.89,88,0,7.11
31,Lucapa,AO,2022-02-11 22:09:31,-8.4192,20.7447,65.25,97,100,1.54
32,Talnakh,RU,2022-02-11 22:09:31,69.4865,88.3972,-11.72,87,93,9.55
33,Atherton,GB,2022-02-11 22:09:31,53.5237,-2.4935,41.45,81,100,4.0
34,Kapit,MY,2022-02-11 22:09:32,2.0167,112.9333,72.7,100,100,0.18
35,Innisfail,AU,2022-02-11 22:09:32,-17.5333,146.0333,78.53,79,8,2.26
36,La Roda,ES,2022-02-11 22:07:19,39.2167,-2.15,47.91,54,10,7.49
37,Codrington,AU,2022-02-11 22:06:23,-38.2667,141.9667,62.04,68,1,11.59
38,San Jose,US,2022-02-11 22:07:42,37.3394,-121.895,81.9,36,20,5.99
39,Bathsheba,BB,2022-02-11 22:09:33,13.2167,-59.5167,77.43,65,9,20.27
40,Seymchan,RU,2022-02-11 22:09:33,62.8833,152.4333,-44.19,100,96,0.47
41,Emba,KZ,2022-02-11 22:09:17,48.8264,58.1442,24.57,91,100,11.16
42,Ushuaia,AR,2022-02-11 22:06:24,-54.8,-68.3,55.06,67,100,5.75
43,Sao Joao Da Barra,BR,2022-02-11 22:09:33,-21.6403,-41.0511,74.01,91,100,9.62
44,Moussoro,TD,2022-02-11 22:09:34,13.6408,16.4901,68.34,14,5,13.49
45,Roma,US,2022-02-11 22:09:34,43.2128,-75.4557,47.73,51,100,8.05
46,Pevek,RU,2022-02-11 22:05:17,69.7008,170.3133,-29.7,100,98,6.42
47,Sorland,NO,2022-02-11 22:09:34,67.667,12.6934,28.47,49,100,4.16
48,Havelock,US,2022-02-11 22:09:35,34.8791,-76.9013,62.83,74,100,5.99
49,Bredasdorp,ZA,2022-02-11 22:10:35,-34.5322,20.0403,61.29,88,15,2.89
50,Mataura,NZ,2022-02-11 22:10:35,-46.1927,168.8643,54.48,50,89,7.16
51,Kapaa,US,2022-02-11 22:10:35,22.0752,-159.319,79.12,64,0,5.75
52,Iqaluit,CA,2022-02-11 22:10:36,63.7506,-68.5145,1.13,84,100,2.3
53,Suez,EG,2022-02-11 22:10:36,29.9737,32.5263,53.42,68,0,5.23
54,Tizimin,MX,2022-02-11 22:10:36,21.15,-88.15,77.4,65,93,8.05
55,Avera,US,2022-02-11 22:10:37,33.194,-82.5271,68.68,45,40,9.6
56,Mahebourg,MU,2022-02-11 22:10:37,-20.4081,57.7,75.25,80,20,2.1
57,Pangkalanbuun,ID,2022-02-11 22:10:37,-2.6833,111.6167,72.68,98,100,3.29
58,Mangit,UZ,2022-02-11 22:10:37,40.5971,70.9607,42.08,43,100,1.86
59,Rikitea,PF,2022-02-11 22:10:38,-23.1203,-134.9692,79.14,73,3,16.84
60,Pitimbu,BR,2022-02-11 22:10:38,-7.4706,-34.8086,82.99,78,92,14.63
61,Saint-Philippe,RE,2022-02-11 22:10:38,-21.3585,55.7679,74.79,73,27,7.02
62,Tahe,CN,2022-02-11 22:10:39,52.3333,124.7333,-13.47,94,100,3.76
63,Barrow,US,2022-02-11 22:10:39,71.2906,-156.7887,-32.78,100,0,4.61
64,Dunedin,NZ,2022-02-11 22:10:26,-45.8742,170.5036,60.8,70,100,8.01
65,Ixtapa,MX,2022-02-11 22:10:39,20.7,-105.2,78.03,50,20,10.36
66,Evensk,RU,2022-02-11 22:10:40,61.95,159.2333,-12.93,73,34,6.11
67,Yellowknife,CA,2022-02-11 22:10:40,62.456,-114.3525,-6.59,94,100,3.0
68,Puerto Ayora,EC,2022-02-11 22:10:33,-0.7393,-90.3518,82.36,97,92,4.0
69,Puerto Leguizamo,CO,2022-02-11 22:10:40,-0.1934,-74.7819,82.42,72,100,1.86
70,Gourbeyre,GP,2022-02-11 22:06:12,15.9938,-61.6914,73.83,67,11,14.61
71,Hambantota,LK,2022-02-11 22:06:10,6.1241,81.1185,75.54,100,20,4.61
72,Helong,CN,2022-02-11 22:10:41,42.5397,128.9972,11.39,80,23,4.63
73,Requena,ES,2022-02-11 22:10:41,39.4883,-1.1004,44.71,73,30,3.44
74,Carnarvon,AU,2022-02-11 22:10:42,-24.8667,113.6333,77.07,78,40,4.61
75,Port Alfred,ZA,2022-02-11 22:10:42,-33.5906,26.891,70.5,86,4,3.2
76,Oussouye,SN,2022-02-11 22:10:42,12.485,-16.5469,79.11,25,4,3.18
77,New Norfolk,AU,2022-02-11 22:10:42,-42.7826,147.0587,60.75,58,27,2.44
78,Kodiak,US,2022-02-11 22:09:20,57.79,-152.4072,38.71,87,100,4.61
79,Laguna,US,2022-02-11 22:08:57,38.421,-121.4238,78.42,47,0,4.61
80,Togur,RU,2022-02-11 22:10:43,58.3631,82.8265,-16.4,100,28,5.26
81,Mayskiy,RU,2022-02-11 22:10:43,47.6931,40.1025,40.44,89,98,15.64
82,Khatanga,RU,2022-02-11 22:10:44,71.9667,102.5,1.2,80,74,15.19
83,Nikolskoye,RU,2022-02-11 22:10:44,59.7035,30.7861,28.29,93,37,7.61
84,La Huerta,MX,2022-02-11 22:10:44,19.4667,-104.65,77.49,26,0,11.34
85,Indramayu,ID,2022-02-11 22:10:45,-6.3264,108.32,78.76,79,100,12.84
86,Faanui,PF,2022-02-11 22:10:45,-16.4833,-151.75,81.5,74,48,15.26
87,Tadine,NC,2022-02-11 22:06:14,-21.55,167.8833,82.2,79,100,14.67
88,Hithadhoo,MV,2022-02-11 22:10:45,-0.6,73.0833,81.18,71,100,9.37
89,Chuy,UY,2022-02-11 22:10:46,-33.6971,-53.4616,74.37,81,65,15.46
90,Hilo,US,2022-02-11 22:06:32,19.7297,-155.09,80.33,61,40,7.0
91,Rosetta,EG,2022-02-11 22:11:46,31.4044,30.4164,53.42,75,0,3.98
92,Katsuura,JP,2022-02-11 22:11:46,35.1333,140.3,39.11,69,25,12.19
93,Huzhou,CN,2022-02-11 22:11:47,30.8703,120.0933,43.99,95,100,7.36
94,Ahipara,NZ,2022-02-11 22:11:47,-35.1667,173.1667,77.49,87,96,17.4
95,Saldanha,ZA,2022-02-11 22:11:47,-33.0117,17.9442,64.69,91,0,17.07
96,Albany,US,2022-02-11 22:11:47,42.6001,-73.9662,48.85,53,86,8.93
97,Airai,TL,2022-02-11 22:11:48,-8.9266,125.4092,60.51,94,100,1.32
98,Sungairaya,ID,2022-02-11 22:11:48,0.7,108.9,75.07,91,100,1.77
99,Amahai,ID,2022-02-11 22:08:07,-3.3333,128.9167,78.04,83,85,4.05
100,Dawson Creek,CA,2022-02-11 22:09:48,55.7666,-120.2362,37.49,43,95,5.64
101,Avarua,CK,2022-02-11 22:11:48,-21.2078,-159.775,82.45,74,49,11.5
102,Rurrenabaque,BO,2022-02-11 22:11:49,-14.4413,-67.5278,83.62,66,98,3.58
103,Vaini,TO,2022-02-11 22:11:49,-21.2,-175.2,81.95,75,7,13.13
104,Brodnica,PL,2022-02-11 22:11:49,53.2597,19.3965,33.26,77,93,15.77
105,Hobyo,SO,2022-02-11 22:11:50,5.3505,48.5268,76.3,65,57,16.04
106,Lebu,CL,2022-02-11 22:11:50,-37.6167,-73.65,60.78,70,0,24.34
107,Marawi,PH,2022-02-11 22:06:52,7.9986,124.2928,65.64,92,12,1.48
108,Upernavik,GL,2022-02-11 22:11:51,72.7868,-56.1549,-12.71,78,100,16.71
109,Souillac,MU,2022-02-11 22:11:51,-20.5167,57.5167,75.36,83,17,3.38
110,Bhanvad,IN,2022-02-11 22:11:51,21.9264,69.7736,66.11,36,2,8.25
111,Praia Da Vitoria,PT,2022-02-11 22:11:51,38.7333,-27.0667,57.76,91,79,5.88
112,Plettenberg Bay,ZA,2022-02-11 22:11:52,-34.0527,23.3716,64.89,81,0,2.73
113,Qaqortoq,GL,2022-02-11 22:11:52,60.7167,-46.0333,23.5,82,100,6.53
114,Chinsali,ZM,2022-02-11 22:11:52,-10.5414,32.0816,61.16,96,100,0.58
115,Nuevo Progreso,MX,2022-02-11 22:11:53,23.1667,-97.95,75.6,71,65,5.75
116,Trebukhiv,UA,2022-02-11 22:11:53,50.4843,30.903,38.12,93,40,6.71
117,Atambua,ID,2022-02-11 22:11:53,-9.1061,124.8925,73.44,89,98,1.7
118,Eyl,SO,2022-02-11 22:11:53,7.9803,49.8164,73.6,67,69,16.58
119,Henties Bay,NA,2022-02-11 22:11:54,-22.116,14.2845,70.86,85,43,4.65
120,Cabo San Lucas,MX,2022-02-11 22:11:54,22.8909,-109.9124,77.61,60,0,8.05
121,Port Hueneme,US,2022-02-11 22:11:54,34.1478,-119.1951,92.88,23,0,10.36
122,Narsaq,GL,2022-02-11 22:07:47,60.9167,-46.05,23.22,78,100,5.97
123,Sun City West,US,2022-02-11 22:10:05,33.662,-112.3413,81.25,17,0,3.0
124,Limbang,MY,2022-02-11 22:11:55,4.75,115.0,75.31,98,85,2.73
125,Charters Towers,AU,2022-02-11 22:11:55,-20.1,146.2667,76.28,69,0,10.47
126,Mogadishu,SO,2022-02-11 22:11:55,2.0371,45.3438,76.51,77,46,21.03
127,Cidreira,BR,2022-02-11 22:07:40,-30.1811,-50.2056,75.31,82,0,21.63
128,Lahaina,US,2022-02-11 22:08:27,20.8783,-156.6825,85.24,75,4,5.17
129,Falun,SE,2022-02-11 22:11:56,60.6036,15.626,30.22,56,53,9.69
130,Verkhovazhye,RU,2022-02-11 22:11:56,60.7472,42.0465,26.71,93,100,7.02
131,Privolzhye,RU,2022-02-11 22:11:56,52.8649,48.6044,27.12,98,100,2.68
132,Micheweni,TZ,2022-02-11 22:11:57,-4.9667,39.8333,79.45,77,100,8.97
133,Port Elizabeth,ZA,2022-02-11 22:07:17,-33.918,25.5701,66.04,82,0,0.81
134,Kendari,ID,2022-02-11 22:12:57,-3.945,122.4989,74.95,93,100,3.27
135,Hovd,MN,2022-02-11 22:12:57,48.0056,91.6419,-14.8,87,87,3.98
136,Izhma,RU,2022-02-11 22:12:58,65.0083,53.9113,14.9,90,100,11.72
137,Arraial Do Cabo,BR,2022-02-11 22:12:58,-22.9661,-42.0278,75.06,88,75,0.0
138,Anadyr,RU,2022-02-11 22:12:58,64.75,177.4833,-33.52,66,68,7.27
139,Kenai,US,2022-02-11 22:12:59,60.5544,-151.2583,26.69,80,100,20.71
140,Kahului,US,2022-02-11 22:09:37,20.8947,-156.47,85.26,64,20,12.66
141,Vyborg,RU,2022-02-11 22:12:59,60.7076,28.7528,20.53,94,52,6.29
142,Banff,CA,2022-02-11 22:12:59,51.1762,-115.5698,34.92,71,30,4.56
143,Tahta,EG,2022-02-11 22:13:00,26.7693,31.5021,52.45,49,0,4.27
144,Sitka,US,2022-02-11 22:13:00,57.0531,-135.33,44.49,81,100,13.8
145,Nata,PA,2022-02-11 22:13:00,8.3333,-80.5167,83.46,50,41,16.93
146,Quelimane,MZ,2022-02-11 22:13:01,-17.8786,36.8883,75.2,82,100,2.84
147,Lavrentiya,RU,2022-02-11 22:12:17,65.5833,-171.0,-23.69,93,25,6.93
148,Geraldton,AU,2022-02-11 22:10:59,-28.7667,114.6,72.01,88,100,4.61
149,Isangel,VU,2022-02-11 22:13:01,-19.55,169.2667,82.69,74,100,9.24
150,Samarai,PG,2022-02-11 22:13:01,-10.6167,150.6667,81.55,60,40,11.86
151,Ofaqim,IL,2022-02-11 22:13:02,31.3141,34.6203,49.75,74,0,5.99
152,Vostok,RU,2022-02-11 22:13:02,46.4856,135.8833,15.37,97,100,2.13
153,Deputatskiy,RU,2022-02-11 22:13:02,69.3,139.9,-17.55,96,98,5.66
154,Santa Lucia,ES,2022-02-11 22:13:02,27.9117,-15.5407,60.12,64,0,1.14
155,Olinda,BR,2022-02-11 22:08:52,-8.0089,-34.8553,83.93,74,20,6.91
156,Grand Gaube,MU,2022-02-11 22:13:03,-20.0064,57.6608,75.38,82,73,3.94
157,Saint-Pierre,RE,2022-02-11 22:13:03,-21.3393,55.4781,74.88,73,0,5.75
158,Valdivia,CL,2022-02-11 22:13:04,-39.8142,-73.2459,75.29,23,4,8.03
159,Donskoye,RU,2022-02-11 22:13:04,45.4552,41.9741,37.53,90,20,7.0
160,Ugoofaaru,MV,2022-02-11 22:13:04,5.6667,73.0,81.14,73,97,3.11
161,Norden,DE,2022-02-11 22:13:04,53.6,7.2,36.97,95,6,8.14
162,Saint-Georges,GD,2022-02-11 22:13:05,12.0564,-61.7485,78.48,73,75,17.27
163,Lagoa,PT,2022-02-11 22:13:05,39.05,-27.9833,59.56,76,99,13.85
164,Maceio,BR,2022-02-11 22:13:05,-9.6658,-35.7353,81.84,74,0,11.5
165,Alofi,NU,2022-02-11 22:13:06,-19.0595,-169.9187,81.28,73,2,14.54
166,Bardiyah,LY,2022-02-11 22:13:06,31.7561,25.0865,54.82,66,0,4.76
167,Bantou,CN,2022-02-11 22:13:06,26.2151,117.4893,53.6,96,100,2.33
168,Itarema,BR,2022-02-11 22:13:07,-2.9248,-39.9167,79.75,77,33,12.73
169,Myitkyina,MM,2022-02-11 22:13:07,25.3833,97.4,54.93,82,2,3.56
170,Mount Isa,AU,2022-02-11 22:13:07,-20.7333,139.5,82.17,34,8,11.5
171,Tiksi,RU,2022-02-11 22:13:07,71.6872,128.8694,-10.52,91,99,16.84
172,Sobolevo,RU,2022-02-11 22:13:08,54.4299,31.8996,27.46,96,100,6.02
173,Ketchikan,US,2022-02-11 22:13:08,55.3422,-131.6461,39.18,75,100,9.22
174,Sangar,RU,2022-02-11 22:13:08,63.9242,127.4739,-38.58,100,92,2.33
175,Bethel,US,2022-02-11 22:12:45,41.3712,-73.414,51.03,53,50,1.01
176,Takoradi,GH,2022-02-11 22:13:09,4.8845,-1.7554,79.79,85,24,8.19
177,Zholymbet,KZ,2022-02-11 22:13:09,51.7433,71.7122,-1.35,92,93,9.6
178,Thompson,CA,2022-02-11 22:10:06,55.7435,-97.8558,-9.31,79,6,7.49
179,Outjo,NA,2022-02-11 22:14:09,-20.1167,16.15,68.74,78,99,1.7
180,Qaanaaq,GL,2022-02-11 22:10:59,77.484,-69.3632,-23.19,58,0,7.4
181,Mayo,US,2022-02-11 22:10:07,38.8876,-76.5119,66.36,51,0,17.27
182,Dingle,PH,2022-02-11 22:14:10,10.9995,122.6711,74.48,93,100,7.85
183,Portland,US,2022-02-11 22:10:11,45.5234,-122.6762,68.81,39,20,19.57
184,Iisalmi,FI,2022-02-11 22:14:10,63.5592,27.1907,17.62,95,8,5.3
185,Straumen,NO,2022-02-11 22:14:11,63.8709,11.2999,35.62,65,86,19.35
186,Arandis,NA,2022-02-11 22:14:11,-22.4167,14.9667,64.47,65,33,5.23
187,Tebingtinggi,ID,2022-02-11 22:14:11,3.3285,99.1625,75.25,93,99,2.28
188,Abu Dhabi,AE,2022-02-11 22:13:19,24.4667,54.3667,66.96,78,0,4.61
189,Koroni,GR,2022-02-11 22:14:12,36.8,21.95,50.07,67,61,3.83
190,Hasaki,JP,2022-02-11 22:14:12,35.7333,140.8333,28.8,58,19,13.0
191,Letlhakeng,BW,2022-02-11 22:14:12,-24.0944,25.0298,71.83,43,2,6.78
192,Butte,US,2022-02-11 22:14:13,39.6499,-121.5677,81.99,41,0,0.0
193,Kaitangata,NZ,2022-02-11 22:14:13,-46.2817,169.8464,59.25,60,93,7.05
194,Novoagansk,RU,2022-02-11 22:14:13,61.9449,76.6625,-14.19,98,6,6.33
195,San Patricio,US,2022-02-11 22:10:04,28.017,-97.5169,79.21,48,0,10.89
196,La Ronge,CA,2022-02-11 22:14:13,55.1001,-105.2842,-4.32,85,96,3.49
197,Lagos,NG,2022-02-11 22:14:14,6.5833,3.75,78.55,87,5,5.14
198,Kruisfontein,ZA,2022-02-11 22:14:14,-34.0033,24.7314,62.06,84,0,1.45
199,Fortuna,US,2022-02-11 22:11:07,40.5982,-124.1573,74.43,58,0,6.91
200,Kamenka,RU,2022-02-11 22:14:14,51.3223,42.7678,34.75,95,100,15.48
201,Bambous Virieux,MU,2022-02-11 22:14:15,-20.3428,57.7575,75.22,80,22,1.48
202,Karasjok,NO,2022-02-11 22:14:15,69.4719,25.5112,24.91,94,45,5.46
203,Kayes,ML,2022-02-11 22:14:15,14.0,-11.0,80.01,10,1,13.38
204,Rawson,AR,2022-02-11 22:14:16,-43.3002,-65.1023,63.77,46,2,15.73
205,Chapais,CA,2022-02-11 22:14:16,49.7834,-74.8492,11.98,95,100,8.72
206,Homer,US,2022-02-11 22:12:21,59.6425,-151.5483,33.69,78,100,10.0
207,Warrnambool,AU,2022-02-11 22:14:16,-38.3833,142.4833,67.8,74,2,12.15
208,Baykit,RU,2022-02-11 22:14:17,61.67,96.37,-18.08,99,23,1.7
209,Great Falls,US,2022-02-11 22:13:39,47.5002,-111.3008,34.92,59,100,10.36
210,The Valley,AI,2022-02-11 22:14:17,18.217,-63.0578,78.94,61,20,12.66
211,Wewak,PG,2022-02-11 22:14:17,-3.5534,143.6268,77.56,88,100,5.64
212,Alice Springs,AU,2022-02-11 22:14:04,-23.7,133.8833,65.75,72,0,0.0
213,Salalah,OM,2022-02-11 22:12:01,17.0151,54.0924,73.49,64,20,2.3
214,Hofn,IS,2022-02-11 22:14:18,64.2539,-15.2082,28.0,80,100,21.81
215,Nouadhibou,MR,2022-02-11 22:14:18,20.931,-17.0347,70.68,53,95,11.18
216,Bibiani,GH,2022-02-11 22:14:18,6.4635,-2.3194,77.67,71,63,3.49
217,Clyde River,CA,2022-02-11 22:14:19,70.4692,-68.5914,-17.19,96,100,12.17
218,Torbay,CA,2022-02-11 22:12:25,47.6666,-52.7314,38.57,82,53,7.0
219,Kholodnyy,RU,2022-02-11 22:14:19,62.7167,147.95,-37.64,98,97,0.83
220,Bukama,CD,2022-02-11 22:14:20,-9.2,25.85,67.82,95,99,1.99
221,Saskylakh,RU,2022-02-11 22:10:56,71.9167,114.0833,4.17,91,97,13.0
222,Ossora,RU,2022-02-11 22:14:20,59.2353,163.0719,-8.79,100,67,4.45
223,Sauce,UY,2022-02-11 22:14:20,-34.6469,-56.0628,73.42,78,100,19.71
224,Wilmington,US,2022-02-11 22:12:41,34.2257,-77.9447,64.31,41,0,10.36
225,Provideniya,RU,2022-02-11 22:12:08,64.3833,-173.3,-13.83,89,7,8.63
226,Grindavik,IS,2022-02-11 22:12:34,63.8424,-22.4338,30.67,69,75,12.66
227,Port Hardy,CA,2022-02-11 22:11:44,50.6996,-127.4199,43.3,75,87,1.79
228,Birao,CF,2022-02-11 22:15:21,10.2849,22.7882,70.0,14,7,7.11
229,Beisfjord,NO,2022-02-11 22:15:21,68.3751,17.5988,19.96,89,82,9.69
230,La Malbaie,CA,2022-02-11 22:13:00,47.6575,-70.1559,26.65,97,100,3.58
231,Miguel Hidalgo,MX,2022-02-11 22:15:22,19.4225,-99.2028,69.21,21,75,17.27
232,Ambilobe,MG,2022-02-11 22:15:22,-13.2,49.05,73.47,96,100,2.55
233,Labuhan,ID,2022-02-11 22:15:22,-6.8844,112.2051,74.8,90,100,1.39
234,Esil,KZ,2022-02-11 22:15:23,51.9556,66.4042,21.79,94,100,17.54
235,Coquimbo,CL,2022-02-11 22:13:16,-29.9533,-71.3436,71.33,60,0,12.66
236,Aksarka,RU,2022-02-11 22:15:23,66.5606,67.7975,-3.59,89,100,10.04
237,Dubti,ET,2022-02-11 22:15:23,11.7361,41.0853,76.19,52,0,10.98
238,Araouane,ML,2022-02-11 22:15:24,18.9048,-3.5265,64.38,17,34,10.4
239,Matadi,CD,2022-02-11 22:15:24,-5.8167,13.45,77.74,72,42,3.11
240,Ilulissat,GL,2022-02-11 22:15:24,69.2167,-51.1,26.62,74,100,10.36
241,Quatre Cocos,MU,2022-02-11 22:15:25,-20.2078,57.7625,75.09,81,38,1.45
242,Karratha,AU,2022-02-11 22:15:25,-20.7377,116.8463,84.58,71,12,4.23
243,Namibe,AO,2022-02-11 22:15:25,-15.1961,12.1522,75.88,83,89,1.79
244,Borba,BR,2022-02-11 22:15:25,-4.3878,-59.5939,74.82,97,100,1.61
245,Bengkulu,ID,2022-02-11 22:15:26,-3.8004,102.2655,73.78,87,100,3.6
246,Bunia,CD,2022-02-11 22:15:26,1.5667,30.25,68.76,53,98,1.19
247,Vila Velha,BR,2022-02-11 22:15:26,-20.3297,-40.2925,75.15,93,75,6.91
248,Kirakira,SB,2022-02-11 22:15:27,-10.4544,161.9205,78.03,86,100,5.53
249,Enid,US,2022-02-11 22:15:27,36.3956,-97.8784,58.68,32,0,24.16
250,Darhan,MN,2022-02-11 22:15:27,49.4867,105.9228,-19.64,100,83,2.01
251,Sibolga,ID,2022-02-11 22:13:34,1.7427,98.7792,74.8,87,100,4.56
252,Guerrero Negro,MX,2022-02-11 22:15:28,27.9769,-114.0611,75.54,23,0,10.67
253,Aldan,RU,2022-02-11 22:15:28,58.6031,125.3894,-20.54,100,100,1.41
254,Buala,SB,2022-02-11 22:15:01,-8.145,159.5921,75.79,96,100,2.37
255,Ponta Do Sol,PT,2022-02-11 22:15:28,32.6667,-17.1,65.03,78,11,5.14
256,Ribas Do Rio Pardo,BR,2022-02-11 22:15:29,-20.4431,-53.7592,79.68,67,60,1.95
257,Spokane,US,2022-02-11 22:12:50,47.6166,-117.3677,49.86,35,0,8.05
258,Alto Araguaia,BR,2022-02-11 22:15:29,-17.3147,-53.2153,71.58,92,99,4.59
259,Cap Malheureux,MU,2022-02-11 22:15:02,-19.9842,57.6142,75.47,82,69,4.16
260,Lorengau,PG,2022-02-11 22:12:13,-2.0226,147.2712,82.89,75,100,8.63
261,Tessalit,ML,2022-02-11 22:15:29,20.1986,1.0114,67.19,15,18,6.49
262,Saint Anthony,US,2022-02-11 22:15:30,45.0205,-93.218,16.66,61,100,27.63
263,Diamantino,BR,2022-02-11 22:15:30,-14.4086,-56.4461,77.4,84,78,4.07
264,Esperance,AU,2022-02-11 22:15:30,-33.8667,121.9,72.23,93,100,5.95
265,Mount Gambier,AU,2022-02-11 22:11:20,-37.8333,140.7667,58.77,70,0,8.99
266,Boende,CD,2022-02-11 22:15:31,-0.2167,20.8667,79.34,52,73,0.98
267,Ayagoz,KZ,2022-02-11 22:15:31,47.9714,80.4392,-11.87,100,99,4.34
268,Victoria,HK,2022-02-11 22:12:53,22.2855,114.1577,67.17,89,34,5.99
269,Jizan,SA,2022-02-11 22:15:31,17.3333,42.6667,76.14,73,91,5.19
270,Marzuq,YE,2022-02-11 22:15:32,14.4,46.4667,60.96,60,20,3.62
271,Lafiagi,NG,2022-02-11 22:16:32,8.8667,5.4167,82.44,10,36,3.44
272,Igarka,RU,2022-02-11 22:16:32,67.4667,86.5833,-22.09,97,86,6.02
273,Dikson,RU,2022-02-11 22:16:33,73.5069,80.5464,1.6,81,100,29.08
274,Camacha,PT,2022-02-11 22:16:33,33.0833,-16.3333,61.56,77,75,14.97
