City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
275,Yarada,IN,2022-02-11 22:13:25,17.65,83.2667,73.72,88,75,2.3
276,Bubaque,GW,2022-02-11 22:16:33,11.2833,-15.8333,78.84,73,55,11.07
277,Dongsheng,CN,2022-02-11 22:16:34,39.8161,109.9776,21.6,50,100,14.09
278,Grand-Santi,GF,2022-02-11 22:16:34,4.25,-54.3833,73.53,98,34,3.36
279,Luba,GQ,2022-02-11 22:16:34,3.4568,8.5547,81.32,80,13,7.25
280,Port Shepstone,ZA,2022-02-11 22:16:34,-30.7414,30.455,75.29,86,12,4.36
281,Port Macquarie,AU,2022-02-11 22:16:35,-31.4333,152.9167,69.69,83,100,17.27
282,Kamaishi,JP,2022-02-11 22:16:35,39.2667,141.8833,31.24,81,51,2.98
283,Pericos,MX,2022-02-11 22:16:35,25.05,-107.7,83.37,19,0,11.65
284,Acapulco,MX,2022-02-11 22:13:16,16.8634,-99.8901,84.02,65,40,6.91
285,Tasiilaq,GL,2022-02-11 22:16:36,65.6145,-37.6368,12.36,66,100,4.68
286,Nuuk,GL,2022-02-11 22:13:24,64.1835,-51.7216,34.41,69,75,25.99
287,Buenaventura,CO,2022-02-11 22:16:36,3.8801,-77.0312,77.76,92,88,3.58
288,Butaritari,KI,2022-02-11 22:16:37,3.0707,172.7902,82.02,77,89,15.5
289,Praia,CV,2022-02-11 22:14:51,14.9215,-23.5087,75.74,50,32,14.97
290,Bitlis,TR,2022-02-11 22:16:37,38.5,42.25,17.55,99,56,5.12
291,Berbera,SO,2022-02-11 22:16:37,10.4396,45.0143,74.62,66,26,6.26
292,Chany,RU,2022-02-11 22:16:37,55.3121,76.7647,-16.22,100,56,6.8
293,Pauini,BR,2022-02-11 22:16:38,-7.7136,-66.9764,78.22,94,91,2.62
294,Santa Rosa,PH,2022-02-11 22:16:38,14.3122,121.1114,76.1,81,68,10.27
295,Tezu,IN,2022-02-11 22:16:38,27.9167,96.1667,52.88,69,94,2.86
296,Marsa Matruh,EG,2022-02-11 22:16:39,31.3525,27.2453,54.66,66,5,4.21
297,Eureka,US,2022-02-11 22:16:39,40.8021,-124.1637,75.67,59,0,3.0
298,Vega De Alatorre,MX,2022-02-11 22:16:39,20.0333,-96.6333,70.52,80,45,5.7
299,Arman,RU,2022-02-11 22:16:39,59.7,150.1667,-7.31,82,83,6.71
300,Saint George,US,2022-02-11 22:14:04,37.1041,-113.5841,73.87,18,0,6.91
301,Lazaro Cardenas,MX,2022-02-11 22:16:40,17.9583,-102.2,82.96,40,25,11.39
302,Obo,CF,2022-02-11 22:16:40,5.3998,26.4869,80.04,19,59,8.46
303,Oriximina,BR,2022-02-11 22:13:47,-1.7656,-55.8661,77.85,88,94,2.37
304,Yeppoon,AU,2022-02-11 22:12:18,-23.1333,150.7333,74.98,70,15,10.92
305,Luanda,AO,2022-02-11 22:16:40,-8.8368,13.2343,76.77,84,100,8.25
306,Moratuwa,LK,2022-02-11 22:16:41,6.773,79.8816,76.12,86,100,2.19
307,Ancud,CL,2022-02-11 22:16:41,-41.8697,-73.8203,65.23,58,4,3.62
308,Malacacheta,BR,2022-02-11 22:16:41,-17.8422,-42.0767,67.91,95,61,2.3
309,Fengkou,CN,2022-02-11 22:16:42,30.0833,113.2667,39.47,90,65,4.47
310,Hamilton,US,2022-02-11 22:16:42,39.1834,-84.5333,58.98,51,100,20.71
311,Egvekinot,RU,2022-02-11 22:16:42,66.3167,-179.1667,-19.46,86,3,8.19
312,Jabinyanah,TN,2022-02-11 22:16:42,35.035,10.9081,51.6,66,100,8.3
313,Bagotville,AU,2022-02-11 22:16:43,-28.9833,153.4167,71.62,94,66,13.51
314,Oranjemund,NA,2022-02-11 22:16:43,-28.55,16.4333,66.88,77,100,7.74
315,Unai,BR,2022-02-11 22:16:43,-16.3575,-46.9061,71.89,86,98,2.1
316,Rapid Valley,US,2022-02-11 22:16:44,44.0625,-103.1463,27.03,78,100,26.46
317,Luena,AO,2022-02-11 22:16:44,-11.7833,19.9167,61.52,96,100,3.74
318,Fairbanks,US,2022-02-11 22:17:40,64.8378,-147.7164,6.1,75,100,6.91
319,Tsumeb,NA,2022-02-11 22:17:44,-19.2333,17.7167,69.98,69,30,4.43
320,Kungurtug,RU,2022-02-11 22:17:45,50.5994,97.5228,-27.87,99,47,1.63
321,Banjarmasin,ID,2022-02-11 22:17:45,-3.3244,114.591,73.54,95,100,2.84
322,Pyay,MM,2022-02-11 22:17:45,18.8167,95.2167,64.65,48,0,2.33
323,Caravelas,BR,2022-02-11 22:17:37,-17.7125,-39.2481,76.68,84,25,5.44
324,Gwanda,ZW,2022-02-11 22:17:46,-20.9333,29.0,74.39,50,85,7.38
325,Kulhudhuffushi,MV,2022-02-11 22:17:46,6.6221,73.07,81.25,73,99,5.1
326,Meredith,US,2022-02-11 22:17:46,43.6576,-71.5004,47.59,46,0,4.61
327,Redcliffe,AU,2022-02-11 22:17:46,-27.2307,153.0973,78.49,64,20,10.36
328,Holland,US,2022-02-11 22:14:59,42.7875,-86.1089,40.01,69,100,13.8
329,Alta Floresta,BR,2022-02-11 22:17:47,-9.8756,-56.0861,74.59,92,98,0.78
330,Okato,NZ,2022-02-11 22:17:47,-39.2,173.8833,72.91,95,100,7.74
331,Otofuke,JP,2022-02-11 22:17:47,42.9917,143.2003,8.76,94,95,1.61
332,Vestmannaeyjar,IS,2022-02-11 22:17:48,63.4427,-20.2734,34.47,71,100,15.5
333,Whitehorse,CA,2022-02-11 22:17:48,60.7161,-135.0538,29.17,71,100,13.8
334,Marabba,SD,2022-02-11 22:17:48,12.35,32.1833,72.09,14,0,16.4
335,Nome,US,2022-02-11 22:17:49,64.5011,-165.4064,-0.33,50,0,18.41
336,Lakes Entrance,AU,2022-02-11 22:17:49,-37.8811,147.981,61.16,83,97,6.35
337,Angoche,MZ,2022-02-11 22:17:49,-16.2325,39.9086,76.1,90,100,5.01
338,Touros,BR,2022-02-11 22:17:35,-5.1989,-35.4608,83.3,77,62,10.09
339,Abalak,RU,2022-02-11 22:17:49,58.1286,68.5944,-3.42,88,65,12.66
340,Goksun,TR,2022-02-11 22:17:50,38.021,36.4973,25.75,66,0,5.88
341,Cao Bang,VN,2022-02-11 22:17:50,22.6667,106.25,56.7,97,100,2.48
342,Ponta Delgada,PT,2022-02-11 22:17:50,37.7333,-25.6667,60.49,77,75,0.0
343,Sampit,ID,2022-02-11 22:17:51,-2.5333,112.95,72.61,99,100,2.44
344,Reitz,ZA,2022-02-11 22:17:51,-27.8014,28.4273,63.07,75,83,9.19
345,Necochea,AR,2022-02-11 22:17:51,-38.5473,-58.7368,61.03,61,100,16.64
346,Linjiang,CN,2022-02-11 22:17:52,41.8069,126.9078,5.58,99,90,1.79
347,Klaksvik,FO,2022-02-11 22:17:52,62.2266,-6.589,38.32,97,100,21.97
348,Abatskoye,RU,2022-02-11 22:17:52,56.2875,70.4555,-7.42,93,19,12.71
349,Husavik,IS,2022-02-11 22:17:52,66.0449,-17.3389,22.91,93,94,7.34
350,Faya,SA,2022-02-11 22:16:17,18.3851,42.4509,55.51,87,35,3.0
351,Maniitsoq,GL,2022-02-11 22:17:53,65.4167,-52.9,28.08,97,100,16.46
352,Ostrovnoy,RU,2022-02-11 22:17:53,68.0531,39.5131,20.17,93,98,9.78
353,Tshikapa,CD,2022-02-11 22:17:53,-6.4167,20.8,72.48,87,88,1.32
354,Ulladulla,AU,2022-02-11 22:17:54,-35.35,150.4667,68.77,86,97,10.51
355,Yar-Sale,RU,2022-02-11 22:17:54,66.8333,70.8333,-0.65,82,100,17.11
356,Filingue,NE,2022-02-11 22:17:54,14.3521,3.3168,73.98,9,0,10.29
357,Turukhansk,RU,2022-02-11 22:17:55,65.8167,87.9833,-20.83,88,12,4.97
358,Tiarei,PF,2022-02-11 22:17:55,-17.5333,-149.3333,86.02,74,53,15.97
359,Siverskiy,RU,2022-02-11 22:17:55,59.3544,30.0783,25.68,86,90,9.89
360,Luganville,VU,2022-02-11 22:17:55,-15.5333,167.1667,84.09,71,86,5.5
361,Izyum,UA,2022-02-11 22:17:56,49.2088,37.2485,34.07,99,100,5.48
362,Hirara,JP,2022-02-11 22:18:56,24.8,125.2833,66.47,88,75,6.91
363,Sulangan,PH,2022-02-11 22:18:56,11.1373,123.7228,78.89,86,96,9.53
364,Huntsville,US,2022-02-11 22:15:24,34.7304,-86.5861,68.02,32,0,19.57
365,Mahibadhoo,MV,2022-02-11 22:18:57,3.7833,72.9667,81.01,70,72,3.31
366,Manavalakurichi,IN,2022-02-11 22:18:57,8.1333,77.3,80.69,76,91,4.9
367,Itaituba,BR,2022-02-11 22:18:57,-4.2761,-55.9836,77.09,91,100,1.34
368,Selkirk,CA,2022-02-11 22:18:57,50.1436,-96.8845,-8.84,59,24,11.72
369,Road Town,VG,2022-02-11 22:18:58,18.4167,-64.6167,78.89,73,20,13.8
370,Glendive,US,2022-02-11 22:18:58,47.1053,-104.7125,23.49,66,75,11.5
371,Horasan,TR,2022-02-11 22:18:58,40.0458,42.1728,0.21,85,30,1.12
372,Kibre Mengist,ET,2022-02-11 22:16:14,5.8833,38.9833,60.49,41,69,3.04
373,Paamiut,GL,2022-02-11 22:18:59,61.994,-49.6678,31.15,75,100,22.93
374,Luderitz,NA,2022-02-11 22:18:49,-26.6481,15.1594,77.76,62,100,7.25
375,Nicoya,CR,2022-02-11 22:18:59,10.1483,-85.452,87.35,49,97,8.39
376,Honningsvag,NO,2022-02-11 22:18:59,70.9821,25.9704,31.53,93,40,9.22
377,Deep River,CA,2022-02-11 22:15:51,46.1001,-77.4995,35.94,92,100,8.1
378,Leshukonskoye,RU,2022-02-11 22:19:00,64.8989,45.7622,19.72,96,99,5.93
379,Christchurch,NZ,2022-02-11 22:19:00,-43.5333,172.6333,66.02,92,100,1.14
380,Batagay-Alyta,RU,2022-02-11 22:19:00,67.8006,130.4114,-21.98,88,96,5.01
381,Palauig,PH,2022-02-11 22:19:01,15.435,119.9045,76.24,70,42,4.41
382,Sumter,US,2022-02-11 22:14:38,28.7086,-82.0831,77.07,55,13,3.44
383,Paita,PE,2022-02-11 22:19:01,-5.0892,-81.1144,81.16,71,28,15.17
384,Xixiang,CN,2022-02-11 22:19:01,35.1628,112.865,37.36,70,99,2.55
385,Muli,MV,2022-02-11 22:19:02,2.9167,73.5667,81.18,69,65,3.69
386,Viedma,AR,2022-02-11 22:19:02,-40.8135,-62.9967,69.84,19,11,6.17
387,Ribeira Grande,PT,2022-02-11 22:19:02,38.5167,-28.7,60.31,72,100,9.84
388,Velika Gorica,HR,2022-02-11 22:19:03,45.7125,16.0756,45.18,59,0,3.44
389,Wanning,CN,2022-02-11 22:19:03,18.8003,110.3967,67.59,72,97,5.93
390,Zyryanka,RU,2022-02-11 22:19:03,65.75,150.85,-38.31,99,65,5.84
391,Sao Jose Da Coroa Grande,BR,2022-02-11 22:19:04,-8.8978,-35.1478,81.28,77,86,12.62
392,Pakala,IN,2022-02-11 22:19:04,13.4667,79.1167,64.38,85,2,1.5
393,Lata,PT,2022-02-11 22:19:04,40.1629,-8.3327,52.92,90,100,1.43
394,Ternate,ID,2022-02-11 22:19:05,0.8,127.4,79.29,82,100,3.94
395,Raga,SS,2022-02-11 22:19:05,8.4596,25.678,72.77,20,100,4.94
396,Camana,PE,2022-02-11 22:19:05,-16.6228,-72.7111,72.86,72,33,7.74
397,Kuusamo,FI,2022-02-11 22:19:05,65.9667,29.1833,17.64,93,100,6.91
398,Bac Lieu,VN,2022-02-11 22:19:06,9.285,105.7244,78.6,80,99,14.45
399,Ardesen,TR,2022-02-11 22:19:06,41.1911,40.9875,42.76,61,0,3.98
400,Port Lincoln,AU,2022-02-11 22:15:44,-34.7333,135.8667,67.23,68,0,14.09
401,Milton Keynes,GB,2022-02-11 22:19:06,52.0417,-0.7558,37.98,84,94,1.01
402,Dayong,CN,2022-02-11 22:19:07,25.0209,118.2898,58.68,95,3,1.14
403,Istok,XK,2022-02-11 22:19:07,42.7808,20.4875,32.92,80,21,5.17
404,Cortez,US,2022-02-11 22:19:07,37.3489,-108.5859,59.76,17,0,17.27
405,Bambanglipuro,ID,2022-02-11 22:19:08,-7.95,110.2833,76.35,88,99,6.33
406,Okha,RU,2022-02-11 22:17:35,53.5739,142.9478,18.16,95,100,6.22
407,Kaeo,NZ,2022-02-11 22:20:08,-35.1,173.7833,76.32,98,96,13.8
408,Shingu,JP,2022-02-11 22:20:08,33.7333,135.9833,36.99,56,31,5.53
409,Awash,ET,2022-02-11 22:20:09,8.9833,40.1667,71.19,40,51,1.83
410,Tazovskiy,RU,2022-02-11 22:20:09,67.4667,78.7,-3.78,79,98,14.29
411,Cabedelo,BR,2022-02-11 22:20:09,-6.9811,-34.8339,83.07,77,94,15.86
412,Jefferson City,US,2022-02-11 22:20:10,38.5767,-92.1735,52.79,49,75,14.0
413,Napasar,IN,2022-02-11 22:20:10,27.9667,73.55,62.56,27,0,6.04
414,Macklin,CA,2022-02-11 22:20:10,52.3334,-109.9348,18.73,72,100,15.17
415,Sakaraha,MG,2022-02-11 22:20:11,-22.9,44.5333,76.32,73,3,2.93
416,Batasan,PH,2022-02-11 22:20:11,12.7667,120.7833,78.78,71,84,4.18
417,Ndioum,SN,2022-02-11 22:20:11,16.5129,-14.6471,78.69,10,16,15.28
418,Ondo,NG,2022-02-11 22:20:12,7.1,4.8333,73.35,93,6,1.95
419,Finschhafen,PG,2022-02-11 22:20:12,-6.6024,147.8681,78.91,84,100,4.59
420,Coahuayana,MX,2022-02-11 22:20:12,18.7333,-103.6833,85.48,29,0,8.48
421,Kloulklubed,PW,2022-02-11 22:20:12,7.0419,134.2556,82.71,73,35,19.57
422,Ejura,GH,2022-02-11 22:20:13,7.3856,-1.3562,83.98,25,14,3.22
423,San,ML,2022-02-11 22:20:13,13.3034,-4.8956,75.97,11,4,10.02
424,Hervey Bay,AU,2022-02-11 22:20:13,-25.2986,152.8535,78.04,68,18,16.42
425,Jacupiranga,BR,2022-02-11 22:20:14,-24.6925,-48.0022,73.35,84,4,4.14
426,Plouzane,FR,2022-02-11 22:20:14,48.3833,-4.6167,37.72,90,0,6.91
427,Rumuruti,KE,2022-02-11 22:20:14,0.267,36.5389,59.31,75,34,4.88
428,Aginskoye,RU,2022-02-11 22:20:15,51.1,114.53,-18.18,96,71,4.99
429,Mocuba,MZ,2022-02-11 22:20:15,-16.8392,36.9856,71.24,93,98,1.77
430,Wahiawa,US,2022-02-11 22:20:15,21.5028,-158.0236,77.32,56,100,6.91
431,Axim,GH,2022-02-11 22:20:16,4.8699,-2.2405,79.34,85,7,7.92
432,Pontes E Lacerda,BR,2022-02-11 22:20:16,-15.2261,-59.3353,78.03,91,85,2.37
433,Tuatapere,NZ,2022-02-11 22:20:16,-46.1333,167.6833,54.82,63,48,10.18
434,Tucuman,AR,2022-02-11 22:18:43,-26.8241,-65.2226,68.0,94,100,8.05
435,Norman Wells,CA,2022-02-11 22:20:17,65.282,-126.8329,-9.36,77,20,3.44
436,Broken Hill,AU,2022-02-11 22:20:17,-31.95,141.4333,65.52,36,0,16.2
437,Colares,PT,2022-02-11 22:20:17,38.7992,-9.4469,60.33,72,100,15.01
438,Dourbali,TD,2022-02-11 22:20:18,11.8091,15.8632,70.86,14,3,9.89
439,Palaikastron,GR,2022-02-11 22:20:18,35.2,26.25,55.74,71,0,7.23
440,Mercedes,AR,2022-02-11 22:20:17,-34.6515,-59.4307,64.63,66,100,20.8
441,Kindu,CD,2022-02-11 22:20:18,-2.95,25.95,69.96,92,95,0.36
442,Lima,PE,2022-02-11 22:20:13,-12.0432,-77.0282,76.39,78,0,13.8
443,Vanersborg,SE,2022-02-11 22:20:19,58.3807,12.3234,38.66,64,100,8.05
444,Athabasca,CA,2022-02-11 22:20:19,54.7169,-113.2854,22.69,62,100,0.45
445,Sambava,MG,2022-02-11 22:20:19,-14.2667,50.1667,77.67,83,59,8.79
446,San Juan,AR,2022-02-11 22:17:59,-31.5375,-68.5364,69.3,60,77,19.53
447,Chokurdakh,RU,2022-02-11 22:20:19,70.6333,147.9167,-4.63,96,100,12.59
448,Janauba,BR,2022-02-11 22:20:20,-15.8025,-43.3089,75.6,78,79,3.56
449,Sandwick,GB,2022-02-11 22:20:20,60.0,-1.25,42.62,75,100,19.57
450,Leningradskiy,RU,2022-02-11 22:20:20,69.3833,178.4167,-19.79,97,98,4.47
451,Hay River,CA,2022-02-11 22:21:21,60.8156,-115.7999,-0.42,65,40,5.75
452,Itoman,JP,2022-02-11 22:21:21,26.1247,127.6694,66.58,80,75,9.22
453,Danane,CI,2022-02-11 22:21:21,7.2596,-8.155,72.21,23,37,2.24
454,Matagami,CA,2022-02-11 22:17:34,49.7502,-77.6328,12.31,92,100,4.61
455,Beringovskiy,RU,2022-02-11 22:21:22,63.05,179.3167,-26.37,95,35,9.1
456,Agadez,NE,2022-02-11 22:21:22,19.75,10.25,57.36,27,0,4.9
457,Lashio,MM,2022-02-11 22:21:22,22.9333,97.75,47.79,72,0,1.48
458,Celestun,MX,2022-02-11 22:21:23,20.8667,-90.4,74.7,77,59,11.61
459,Gondanglegi,ID,2022-02-11 22:21:23,-7.7479,112.0132,73.26,98,100,4.59
460,Bereda,ES,2022-02-11 22:21:23,43.2686,-7.5406,48.92,100,100,2.15
461,Berlevag,NO,2022-02-11 22:21:23,70.8578,29.0864,33.75,60,40,29.93
462,San Cristobal,VE,2022-02-11 22:21:24,7.7669,-72.225,71.78,64,83,0.85
463,Tymovskoye,RU,2022-02-11 22:21:24,50.8456,142.655,9.7,98,100,0.85
464,Debre Sina,ET,2022-02-11 22:21:24,9.85,39.7667,49.24,64,7,1.68
465,Klyuchi,RU,2022-02-11 22:21:25,52.2667,79.1667,-15.59,100,77,6.6
466,Bonthe,SL,2022-02-11 22:21:25,7.5264,-12.505,77.94,89,7,7.76
467,Pacific Grove,US,2022-02-11 22:21:25,36.6177,-121.9166,82.08,34,0,6.91
468,Vao,NC,2022-02-11 22:21:25,-22.6667,167.4833,80.62,82,100,15.68
469,La Primavera,CO,2022-02-11 22:21:26,5.4906,-70.4092,93.6,30,86,8.32
470,Nemuro,JP,2022-02-11 22:21:26,43.3236,145.575,22.77,75,76,7.7
471,Nantucket,US,2022-02-11 22:21:26,41.2835,-70.0995,48.34,72,0,8.05
472,Anloga,GH,2022-02-11 22:21:27,5.7947,0.8973,80.69,84,35,9.37
473,Sao Felix Do Xingu,BR,2022-02-11 22:21:27,-6.6447,-51.995,74.25,92,60,0.89
474,Cartago,CO,2022-02-11 22:21:27,4.7464,-75.9117,87.55,80,60,4.21
475,Edd,ER,2022-02-11 22:21:27,13.9297,41.6925,78.21,67,1,9.37
476,Bangui,CF,2022-02-11 22:21:28,4.3612,18.555,78.98,57,60,0.0
477,Iguape,BR,2022-02-11 22:21:28,-24.7081,-47.5553,76.23,78,28,11.14
478,Padang,ID,2022-02-11 22:21:28,-0.9492,100.3543,77.74,78,100,3.56
479,Mayumba,GA,2022-02-11 22:21:28,-3.432,10.6554,77.31,91,6,2.8
480,Pamplona,ES,2022-02-11 22:21:29,42.8169,-1.6432,45.99,80,75,5.75
481,Leshan,CN,2022-02-11 22:19:30,29.5623,103.7639,45.07,81,88,3.47
482,Corpus Christi,US,2022-02-11 22:17:12,27.8006,-97.3964,80.83,56,20,18.41
483,Camopi,GF,2022-02-11 22:21:29,3.1655,-52.3158,73.15,98,59,2.84
484,Platanos,GR,2022-02-11 22:21:30,37.6667,21.6167,50.09,83,78,2.82
485,Lufilufi,WS,2022-02-11 22:21:30,-13.8745,-171.5986,85.78,76,25,11.77
486,Serenje,ZM,2022-02-11 22:21:30,-13.2325,30.2352,60.12,93,100,2.42
487,Pine Bluff,US,2022-02-11 22:19:44,34.2284,-92.0032,73.47,28,0,12.66
488,Hami,CN,2022-02-11 22:21:30,42.8,93.45,29.57,53,100,1.25
489,Nishihara,JP,2022-02-11 22:21:31,26.1842,127.7558,65.86,82,100,9.22
490,Alyangula,AU,2022-02-11 22:21:31,-13.8483,136.4192,82.87,73,30,7.4
491,Leh,IN,2022-02-11 22:17:05,34.1667,77.5833,-11.72,55,5,4.05
492,Seesen,DE,2022-02-11 22:21:31,51.9,10.1833,34.32,89,12,2.57
493,Sosnovo-Ozerskoye,RU,2022-02-11 22:21:32,52.5249,111.5418,-19.8,100,100,2.08
494,Apia,WS,2022-02-11 22:21:12,-13.8333,-171.7667,85.91,76,19,12.77
495,Urumqi,CN,2022-02-11 22:21:32,43.801,87.6005,7.75,92,100,2.24
496,Mwene-Ditu,CD,2022-02-11 22:21:32,-7.0,23.45,65.61,94,98,3.15
497,Rupert,US,2022-02-11 22:21:33,42.6191,-113.6772,42.69,99,86,0.56
498,Guben,DE,2022-02-11 22:21:33,51.9499,14.7145,37.24,85,45,9.66
499,Port Keats,AU,2022-02-11 22:22:33,-14.25,129.55,78.75,87,5,5.59
500,Tapiramuta,BR,2022-02-11 22:22:33,-11.8472,-40.7914,71.53,70,55,3.2
501,Nanortalik,GL,2022-02-11 22:22:34,60.1432,-45.2371,29.53,81,100,7.99
502,Matara,LK,2022-02-11 22:22:34,5.9485,80.5353,74.52,92,92,7.61
503,Pathein,MM,2022-02-11 22:22:34,16.7833,94.7333,71.64,68,6,11.14
504,Puerto Ayacucho,VE,2022-02-11 22:22:35,5.6639,-67.6236,92.98,33,93,7.7
505,Haines Junction,CA,2022-02-11 22:22:35,60.7522,-137.5108,26.55,68,100,3.44
506,Pamanukan,ID,2022-02-11 22:22:35,-6.2842,107.8106,76.21,82,100,9.15
507,Chifeng,CN,2022-02-11 22:22:35,42.2683,118.9636,15.58,48,100,7.67
508,Margate,GB,2022-02-11 22:22:36,51.3813,1.3862,40.91,79,98,1.01
509,Artyom,AZ,2022-02-11 22:22:36,40.4723,50.333,37.54,83,32,11.79
510,Severo-Kurilsk,RU,2022-02-11 22:22:36,50.6789,156.125,25.56,88,100,7.05
511,Asilah,MA,2022-02-11 22:22:37,35.465,-6.0348,57.06,78,0,9.37
512,Whyalla,AU,2022-02-11 22:22:37,-33.0333,137.5833,70.47,48,0,6.98
513,Coihaique,CL,2022-02-11 22:22:37,-45.5752,-72.0662,66.15,39,0,6.91
514,Hit,IQ,2022-02-11 22:22:37,33.6416,42.8251,53.58,57,82,10.04
515,Davenda,RU,2022-02-11 22:22:38,53.5556,119.317,-15.92,98,99,4.14
516,Nizhniy Tsasuchey,RU,2022-02-11 22:22:38,50.5167,115.1333,-12.53,93,88,4.9
517,Oranjestad,AW,2022-02-11 22:22:38,12.524,-70.027,82.35,61,20,23.02
518,Floriano,BR,2022-02-11 22:21:18,-6.7669,-43.0225,76.91,86,42,5.73
519,Kachiry,KZ,2022-02-11 22:22:39,53.0675,76.1036,-12.44,99,71,9.4
520,Flin Flon,CA,2022-02-11 22:22:39,54.7682,-101.865,-9.56,59,75,6.91
521,Anchorage,US,2022-02-11 22:22:39,61.2181,-149.9003,30.31,79,100,9.22
522,Salme,NP,2022-02-11 22:22:40,28.0369,85.0942,37.69,31,0,8.97
523,Naze,JP,2022-02-11 22:22:40,28.3667,129.4833,59.92,66,100,7.09
524,Jumla,NP,2022-02-11 22:22:40,29.2747,82.1838,19.62,66,0,8.9
525,Varhaug,NO,2022-02-11 22:22:40,58.6147,5.6457,42.35,77,70,21.07
526,Bela,IN,2022-02-11 22:22:41,25.9333,81.9833,48.85,59,0,7.31
527,Labuan,MY,2022-02-11 22:22:41,5.2767,115.2417,77.36,94,20,1.14
528,Tottori,JP,2022-02-11 22:19:01,35.5,134.2333,32.07,86,75,9.22
529,Selty,RU,2022-02-11 22:22:41,57.3132,52.1345,18.41,98,100,3.65
530,Kavaratti,IN,2022-02-11 22:22:42,10.5669,72.642,80.11,76,25,8.77
531,Te Anau,NZ,2022-02-11 22:22:42,-45.4167,167.7167,60.71,63,99,3.91
532,Tairua,NZ,2022-02-11 22:22:42,-37.0167,175.85,76.08,97,96,11.18
533,Smithers,CA,2022-02-11 22:22:42,54.7804,-127.1743,32.32,59,75,2.3
534,Rottenmann,AT,2022-02-11 22:22:43,47.5167,14.35,31.59,99,62,3.85
535,Baijiantan,CN,2022-02-11 22:22:43,45.6333,85.1833,7.34,95,90,2.24
536,Bocas Del Toro,PA,2022-02-11 22:22:43,9.3333,-82.25,85.08,69,74,6.15
537,Baruun-Urt,MN,2022-02-11 22:22:44,46.6806,113.2792,-5.69,98,100,5.41
538,Kropotkin,RU,2022-02-11 22:22:44,45.4375,40.5756,36.14,89,11,7.83
539,Tual,ID,2022-02-11 22:22:44,-5.6667,132.75,82.04,69,78,0.98
540,Aitape,PG,2022-02-11 22:22:44,-3.1374,142.3475,78.73,86,100,4.18
541,Lewistown,US,2022-02-11 22:22:45,40.5992,-77.5714,56.14,46,20,4.61
542,Kununurra,AU,2022-02-11 22:22:45,-15.7667,128.7333,76.98,88,24,5.75
543,Nsanje,MW,2022-02-11 22:22:45,-16.92,35.262,72.48,94,91,2.71
544,Develi,TR,2022-02-11 22:22:46,38.3906,35.4922,18.75,63,2,2.13
545,Najran,SA,2022-02-11 22:22:46,17.4924,44.1277,65.05,21,0,3.4
546,Mahajanga,MG,2022-02-11 22:23:46,-15.7167,46.3167,78.82,89,20,3.44
547,Castanos,MX,2022-02-11 22:23:46,26.7833,-101.4167,74.64,13,0,7.02
548,Santa Barbara,US,2022-02-11 22:23:47,34.7333,-120.0343,80.42,19,0,4.61
549,Manta,EC,2022-02-11 22:23:47,-0.95,-80.7333,82.18,74,75,9.22
550,Puno,PE,2022-02-11 22:23:47,-15.8333,-70.0333,55.53,47,20,10.09
